image_name,center_x,center_y,width,height
img_0092.jpg,1605,507,19,16
img_0093.jpg,1544,506,21,19
img_0094.jpg,1475,510,17,14
img_0095.jpg,1403,513,17,16
img_0096.jpg,1338,518,17,17
img_0097.jpg,1281,524,18,20
img_0098.jpg,1228,533,16,15
img_0099.jpg,1179,541,13,14
img_0100.jpg,1127,546,14,13
img_0101.jpg,1065,549,15,13
img_0102.jpg,1001,550,15,12
img_0103.jpg,934,550,13,11
img_0104.jpg,865,551,13,11
img_0105.jpg,795,553,11,12
img_0106.jpg,729,555,14,12
img_0107.jpg,667,557,13,14
img_0108.jpg,607,558,13,14
img_0109.jpg,493,561,12,11
img_0110.jpg,461,564,12,13
img_0111.jpg,448,568,11,11
img_0112.jpg,472,569,11,11
img_0113.jpg,521,565,13,12
img_0114.jpg,573,561,11,12
img_0115.jpg,616,550,11,11
img_0116.jpg,655,541,11,10
img_0117.jpg,688,533,11,12
img_0118.jpg,719,527,10,10
img_0119.jpg,755,522,11,11
img_0120.jpg,797,518,10,10
img_0121.jpg,837,510,10,10
img_0122.jpg,875,499,9,9
img_0123.jpg,955,487,11,11
img_0124.jpg,1004,481,9,10
img_0125.jpg,1056,472,9,9
img_0126.jpg,1107,461,8,9
img_0127.jpg,1142,449,8,9
img_0128.jpg,1170,438,8,9
img_0129.jpg,1186,428,9,9
img_0130.jpg,1196,418,9,9
img_0131.jpg,1201,409,9,9
img_0132.jpg,1203,403,8,9
img_0133.jpg,1203,400,8,8
img_0136.jpg,1202,381,8,8
img_0137.jpg,1213,366,8,9
img_0138.jpg,1237,348,8,9
img_0139.jpg,1271,329,8,8
img_0140.jpg,1311,310,9,8
img_0142.jpg,1398,275,9,9
img_0143.jpg,1404,266,9,9
img_0144.jpg,1384,256,9,9
img_0145.jpg,1346,247,10,10
img_0146.jpg,1294,237,8,9
img_0147.jpg,1234,231,9,10
img_0148.jpg,1172,225,9,9
img_0149.jpg,1110,222,9,9
img_0150.jpg,1050,220,10,12
img_0151.jpg,985,218,9,9
img_0152.jpg,872,215,14,13
img_0153.jpg,833,218,10,11
img_0155.jpg,811,240,9,10
img_0156.jpg,825,246,8,9
img_0157.jpg,865,245,8,9
img_0159.jpg,977,234,8,8
img_0160.jpg,1021,235,8,8
img_0162.jpg,1089,242,8,8
img_0163.jpg,1118,245,8,8
img_0164.jpg,1141,243,7,7
img_0165.jpg,1161,236,8,9
img_0166.jpg,1178,226,8,8
img_0167.jpg,1191,220,10,11
img_0168.jpg,1195,228,10,10
img_0169.jpg,1197,242,9,10
img_0170.jpg,1198,256,9,9
img_0171.jpg,1201,265,7,8
img_0172.jpg,1214,268,9,9
img_0173.jpg,1243,266,9,10
img_0174.jpg,1280,258,11,11
img_0175.jpg,1327,250,11,10
img_0176.jpg,1371,242,13,13
img_0177.jpg,1390,246,12,12
img_0178.jpg,1445,244,13,13
img_0179.jpg,1520,242,14,12
img_0180.jpg,1610,237,17,14
img_0181.jpg,1700,236,19,18
img_0182.jpg,1732,255,18,14
img_0183.jpg,1771,273,21,19
img_0184.jpg,1856,280,27,27
img_0185.jpg,1745,376,36,29
img_0186.jpg,1651,398,34,27
img_0187.jpg,1549,421,37,27
img_0188.jpg,1453,442,32,27
img_0189.jpg,1389,459,36,28
img_0190.jpg,1353,462,34,28
img_0191.jpg,1323,466,35,28
img_0192.jpg,1267,469,35,29
img_0193.jpg,1201,472,31,27
img_0194.jpg,1129,475,35,28
img_0195.jpg,1044,479,34,31
img_0196.jpg,966,486,34,28
img_0197.jpg,918,490,34,27
img_0198.jpg,847,495,31,29
img_0199.jpg,757,501,29,27
img_0200.jpg,647,507,33,26
img_0201.jpg,528,513,35,27
img_0202.jpg,405,518,35,28
img_0203.jpg,290,524,31,28
img_0204.jpg,269,522,30,29
img_0205.jpg,358,515,30,28
img_0206.jpg,515,501,31,25
img_0207.jpg,687,478,34,29
img_0208.jpg,865,428,32,30
img_0209.jpg,1045,365,31,31
img_0210.jpg,1241,288,34,30
img_0211.jpg,1438,212,35,29
img_0212.jpg,1608,161,34,27
img_0213.jpg,1683,154,35,28
img_0214.jpg,1682,143,31,30
img_0215.jpg,1616,135,29,29
img_0216.jpg,1509,133,36,28
img_0217.jpg,1369,141,36,29
img_0218.jpg,1223,154,31,28
img_0219.jpg,1114,165,37,33
img_0220.jpg,1013,175,34,31
img_0221.jpg,926,183,34,28
img_0222.jpg,816,191,35,29
img_0223.jpg,697,198,35,30
img_0224.jpg,563,205,34,30
img_0225.jpg,258,226,39,35
img_0226.jpg,169,238,32,32
img_0227.jpg,388,263,34,33
img_0228.jpg,593,291,33,34
img_0229.jpg,755,338,33,34
img_0230.jpg,868,389,31,34
img_0231.jpg,937,433,26,27
img_0232.jpg,993,476,25,22
img_0233.jpg,1032,516,22,24
img_0234.jpg,1053,535,21,23
img_0235.jpg,1065,544,21,22
img_0236.jpg,1073,550,17,16
img_0237.jpg,1091,550,16,17
img_0238.jpg,1125,542,14,15
img_0239.jpg,1177,536,14,14
img_0240.jpg,1315,529,15,13
img_0241.jpg,1453,498,14,14
img_0242.jpg,1531,480,14,12
img_0243.jpg,1607,463,15,15
img_0244.jpg,1669,451,14,15
img_0245.jpg,1703,445,13,13
img_0246.jpg,1707,441,16,15
img_0247.jpg,1689,436,15,15
img_0248.jpg,1261,369,16,12
img_0249.jpg,698,261,15,18
img_0250.jpg,811,637,14,14
img_0251.jpg,141,201,230,163
img_0252.jpg,203,149,215,154
img_0253.jpg,268,196,199,134
img_0254.jpg,281,165,190,139
img_0255.jpg,287,167,206,142
img_0256.jpg,316,187,173,131
img_0258.jpg,312,190,174,133
img_0259.jpg,322,199,185,129
img_0260.jpg,385,210,171,128
img_0261.jpg,393,228,159,123
img_0262.jpg,393,231,171,129
img_0263.jpg,392,239,179,118
img_0264.jpg,404,259,169,121
img_0265.jpg,445,295,170,117
img_0266.jpg,484,347,144,101
img_0267.jpg,522,406,117,84
img_0268.jpg,557,455,101,79
img_0269.jpg,581,451,87,69
img_0270.jpg,608,437,81,63
img_0271.jpg,637,432,74,60
img_0272.jpg,662,429,67,56
img_0273.jpg,695,431,56,48
img_0274.jpg,731,410,50,49
img_0275.jpg,758,410,48,46
img_0276.jpg,786,410,46,42
img_0277.jpg,795,403,44,38
img_0278.jpg,801,391,39,36
img_0279.jpg,799,380,44,37
img_0280.jpg,799,367,38,36
img_0281.jpg,800,355,41,37
img_0282.jpg,805,350,39,36
img_0283.jpg,813,352,35,34
img_0284.jpg,815,357,33,34
img_0285.jpg,816,358,35,35
img_0286.jpg,817,358,36,34
img_0287.jpg,816,356,36,32
img_0288.jpg,816,352,36,34
img_0289.jpg,815,347,37,32
img_0290.jpg,817,351,36,34
img_0291.jpg,823,362,35,33
img_0292.jpg,829,384,36,34
img_0293.jpg,835,409,31,33
img_0294.jpg,841,433,35,32
img_0295.jpg,844,449,31,28
img_0296.jpg,847,457,32,32
img_0297.jpg,849,451,28,31
img_0298.jpg,849,446,28,29
img_0299.jpg,849,441,34,28
img_0300.jpg,850,435,29,29
img_0301.jpg,850,430,29,29
img_0302.jpg,851,428,32,32
img_0303.jpg,869,429,30,24
img_0304.jpg,921,426,27,25
img_0305.jpg,1001,424,26,26
img_0306.jpg,1104,419,30,23
img_0307.jpg,1221,402,27,26
img_0308.jpg,1345,386,30,25
img_0309.jpg,1590,374,32,26
img_0310.jpg,1673,385,31,29
img_0311.jpg,1696,382,32,28
img_0312.jpg,1705,369,33,31
img_0313.jpg,1704,356,31,31
img_0314.jpg,1702,346,32,24
img_0315.jpg,1695,323,32,31
img_0316.jpg,1687,301,33,33
img_0317.jpg,1680,282,32,36
img_0318.jpg,1679,274,34,38
img_0319.jpg,1673,261,33,36
img_0320.jpg,1665,232,35,37
img_0321.jpg,1661,199,35,39
img_0322.jpg,1656,174,34,33
img_0323.jpg,1650,170,32,36
img_0324.jpg,1632,166,35,37
img_0325.jpg,1596,163,33,35
img_0326.jpg,1541,160,34,37
img_0327.jpg,1470,165,37,36
img_0328.jpg,1387,179,35,36
img_0329.jpg,1291,197,32,33
img_0330.jpg,1183,214,33,39
img_0331.jpg,1066,234,28,31
img_0332.jpg,944,258,30,32
img_0333.jpg,819,284,28,27
img_0334.jpg,690,313,33,29
img_0335.jpg,567,341,31,33
img_0336.jpg,463,362,36,39
img_0337.jpg,415,382,35,38
img_0338.jpg,393,402,37,41
img_0339.jpg,382,429,33,41
img_0340.jpg,395,474,33,40
img_0341.jpg,400,484,35,41
img_0342.jpg,405,501,29,24
img_0343.jpg,418,505,33,38
img_0344.jpg,427,493,34,40
img_0345.jpg,540,431,26,30
img_0348.jpg,521,452,21,21
img_0349.jpg,535,460,21,20
img_0350.jpg,540,464,28,35
img_0351.jpg,541,462,27,33
img_0353.jpg,543,442,24,25
img_0354.jpg,538,412,27,30
img_0355.jpg,538,381,24,28
img_0356.jpg,543,323,19,18
img_0357.jpg,544,299,20,18
img_0358.jpg,542,277,23,26
img_0359.jpg,541,264,27,29
img_0360.jpg,541,261,24,28
img_0361.jpg,543,259,23,27
img_0362.jpg,547,259,24,28
img_0363.jpg,555,257,25,27
img_0364.jpg,615,251,23,21
img_0365.jpg,747,225,22,23
img_0366.jpg,838,217,23,27
img_0367.jpg,945,217,23,28
img_0368.jpg,1065,215,27,31
img_0369.jpg,1520,157,24,20
img_0372.jpg,1834,75,25,23
img_0373.jpg,1833,74,23,21
img_0374.jpg,1837,72,28,23
img_0375.jpg,1834,73,25,20
img_0379.jpg,1772,111,27,22
img_0380.jpg,1751,129,28,22
img_0381.jpg,1749,139,29,26
img_0382.jpg,1737,150,26,27
img_0383.jpg,1690,180,26,29
img_0384.jpg,1663,200,27,28
img_0385.jpg,1613,236,26,29
img_0386.jpg,1494,315,26,28
img_0387.jpg,1285,423,26,21
img_0388.jpg,1199,455,25,21
img_0389.jpg,1118,491,25,21
img_0390.jpg,1003,555,27,23
img_0391.jpg,987,574,24,22
img_0392.jpg,918,610,24,22
img_0393.jpg,877,627,25,23
img_0394.jpg,823,646,21,17
img_0395.jpg,762,665,22,18
img_0396.jpg,694,683,23,19
img_0397.jpg,476,617,26,24
img_0398.jpg,476,489,31,27
img_0399.jpg,451,462,31,29
img_0400.jpg,411,431,31,30
img_0401.jpg,353,398,30,31
img_0402.jpg,225,326,36,30
img_0403.jpg,199,314,32,26
img_0404.jpg,173,303,34,31
img_0405.jpg,162,298,34,28
img_0406.jpg,155,296,34,31
img_0407.jpg,138,293,33,31
img_0408.jpg,129,290,33,31
img_0409.jpg,129,290,33,33
img_0410.jpg,159,301,37,28
img_0411.jpg,229,319,30,30
img_0412.jpg,267,331,33,28
img_0413.jpg,326,360,34,30
img_0414.jpg,351,372,35,32
img_0415.jpg,373,392,30,28
img_0416.jpg,386,405,32,31
img_0417.jpg,394,425,31,30
img_0418.jpg,401,439,31,29
img_0419.jpg,464,467,36,30
img_0420.jpg,489,478,35,31
img_0421.jpg,494,482,36,27
img_0422.jpg,519,485,44,36
img_0423.jpg,535,483,47,37
img_0424.jpg,541,494,61,41
img_0425.jpg,544,502,51,37
img_0426.jpg,541,491,61,42
img_0427.jpg,548,475,64,43
img_0428.jpg,563,455,73,52
img_0429.jpg,578,467,68,47
img_0430.jpg,574,475,72,49
img_0431.jpg,549,478,80,55
img_0432.jpg,548,500,78,57
img_0433.jpg,558,524,76,54
img_0434.jpg,561,541,89,66
img_0435.jpg,531,569,105,75
img_0436.jpg,455,600,127,88
img_0438.jpg,363,620,172,114
