image_file,Latitude,Longitude,Altitude
img_0103.jpg,14.304502,101.1722825,52.91
img_0104.jpg,14.3044647,101.1722921,53.15
img_0105.jpg,14.3044256,101.1723033,53.39
img_0106.jpg,14.3043846,101.1723165,53.59
img_0107.jpg,14.3043441,101.1723298,53.81
img_0108.jpg,14.3043047,101.1723419,53.99
img_0109.jpg,14.3042229,101.1723669,54.46
img_0110.jpg,14.3041819,101.1723773,54.65
img_0111.jpg,14.3041445,101.1723767,54.87
img_0112.jpg,14.3041142,101.1723675,55.15
img_0113.jpg,14.3041112,101.1723493,55.34
img_0114.jpg,14.3041284,101.1723243,55.74
img_0115.jpg,14.3041465,101.1722939,56.33
img_0116.jpg,14.3041542,101.1722627,57.4
img_0117.jpg,14.3041558,101.1722284,58.72
img_0118.jpg,14.304152,101.1721935,59.96
img_0119.jpg,14.3041443,101.1721571,61.15
img_0120.jpg,14.30414,101.1721167,62.23
img_0121.jpg,14.3041406,101.1720732,63.42
img_0122.jpg,14.3041457,101.1719852,66.55
img_0123.jpg,14.3041498,101.1719418,67.96
img_0124.jpg,14.3041592,101.1718966,69.21
img_0125.jpg,14.3041758,101.1718496,70.47
img_0126.jpg,14.3041979,101.1718019,71.89
img_0127.jpg,14.3042235,101.1717567,73.43
img_0128.jpg,14.3042461,101.1717297,74.87
img_0129.jpg,14.3042655,101.1717108,76.1
img_0130.jpg,14.304279,101.1717014,76.97
img_0131.jpg,14.3042885,101.1716987,78.03
img_0132.jpg,14.3042914,101.1716928,79.05
img_0133.jpg,14.3042873,101.1716816,80.0
img_0134.jpg,14.3042784,101.1716663,80.99
img_0135.jpg,14.3042673,101.1716487,81.93
img_0136.jpg,14.3042627,101.1716415,82.88
img_0137.jpg,14.3042675,101.1716474,83.7
img_0138.jpg,14.3042841,101.1716579,84.58
img_0139.jpg,14.3043143,101.1716664,85.61
img_0140.jpg,14.3043525,101.1716738,86.57
img_0141.jpg,14.3043956,101.1716785,87.44
img_0142.jpg,14.3044431,101.1716817,88.36
img_0143.jpg,14.304483,101.1716847,88.87
img_0144.jpg,14.3044963,101.1716948,89.12
img_0145.jpg,14.3044895,101.171715,89.69
img_0146.jpg,14.3044678,101.1717425,90.24
img_0147.jpg,14.3044369,101.1717745,90.86
img_0148.jpg,14.3043999,101.171809,91.39
img_0149.jpg,14.3043598,101.1718435,91.77
img_0150.jpg,14.3043189,101.1718755,92.13
img_0151.jpg,14.3042314,101.171935,92.81
img_0152.jpg,14.3041865,101.1719627,93.2
img_0153.jpg,14.3041457,101.1719868,93.65
img_0154.jpg,14.304108,101.1719989,94.1
img_0155.jpg,14.3040743,101.1719883,94.6
img_0156.jpg,14.3040425,101.1719622,95.09
img_0157.jpg,14.3040306,101.1719362,95.38
img_0158.jpg,14.3040507,101.1719071,95.82
img_0159.jpg,14.3040891,101.1718742,96.48
img_0160.jpg,14.3041321,101.1718435,96.92
img_0161.jpg,14.3041676,101.1718214,96.63
img_0162.jpg,14.3041967,101.1718042,96.03
img_0163.jpg,14.3042259,101.1717948,95.13
img_0164.jpg,14.3042551,101.1717924,94.08
img_0165.jpg,14.3042841,101.1717984,93.25
img_0166.jpg,14.3043138,101.1718138,92.69
img_0167.jpg,14.3043436,101.1718354,92.17
img_0168.jpg,14.3043706,101.1718598,91.31
img_0169.jpg,14.3043803,101.1718704,90.1
img_0170.jpg,14.3043827,101.1718722,88.73
img_0171.jpg,14.3043846,101.1718743,87.21
img_0172.jpg,14.3043939,101.1718882,85.65
img_0173.jpg,14.304416,101.1719087,84.04
img_0174.jpg,14.3044532,101.1719352,82.36
img_0175.jpg,14.304501,101.171972,80.52
img_0176.jpg,14.3045554,101.1720128,78.47
img_0177.jpg,14.3046073,101.1720552,76.29
img_0178.jpg,14.3046371,101.1720971,73.94
img_0179.jpg,14.3046826,101.1721348,71.55
img_0180.jpg,14.304736,101.1721714,69.22
img_0181.jpg,14.3047925,101.1722096,66.82
img_0182.jpg,14.3048439,101.1722483,64.37
img_0183.jpg,14.3048673,101.1722884,61.66
img_0184.jpg,14.3048875,101.1723326,58.84
img_0185.jpg,14.3049414,101.1725404,48.4
img_0186.jpg,14.3049246,101.172573,47.2
img_0187.jpg,14.3049084,101.1725953,46.32
img_0188.jpg,14.3048892,101.1726116,45.7
img_0189.jpg,14.3048704,101.1726233,45.2
img_0190.jpg,14.3048571,101.1726311,44.77
img_0191.jpg,14.3048492,101.1726351,44.73
img_0192.jpg,14.3048429,101.1726371,44.7
img_0193.jpg,14.3048325,101.1726416,44.66
img_0194.jpg,14.3048186,101.1726477,44.67
img_0195.jpg,14.3048038,101.1726545,44.7
img_0196.jpg,14.3047856,101.1726623,44.68
img_0197.jpg,14.3047672,101.1726702,44.6
img_0198.jpg,14.3047563,101.1726752,44.55
img_0199.jpg,14.3047407,101.1726827,44.53
img_0200.jpg,14.3047212,101.1726939,44.55
img_0201.jpg,14.3046978,101.1727087,44.56
img_0202.jpg,14.3046714,101.1727254,44.53
img_0203.jpg,14.3046436,101.1727436,44.48
img_0204.jpg,14.3046158,101.172762,44.38
img_0205.jpg,14.3046097,101.1727683,44.31
img_0206.jpg,14.3046318,101.1727577,44.31
img_0207.jpg,14.3046668,101.1727351,44.51
img_0208.jpg,14.3047029,101.1727097,44.95
img_0209.jpg,14.3047381,101.1726836,46.21
img_0210.jpg,14.3047743,101.1726575,47.92
img_0211.jpg,14.304813,101.1726283,50.01
img_0212.jpg,14.3048536,101.1725981,52.19
img_0213.jpg,14.3048908,101.1725705,53.98
img_0214.jpg,14.3049097,101.1725583,54.19
img_0215.jpg,14.3049121,101.1725585,54.48
img_0216.jpg,14.3048998,101.1725683,54.64
img_0217.jpg,14.3048779,101.1725859,54.69
img_0218.jpg,14.3048502,101.1726081,54.36
img_0219.jpg,14.3048219,101.1726328,53.85
img_0220.jpg,14.3048014,101.1726522,53.24
img_0221.jpg,14.3047824,101.1726699,52.88
img_0222.jpg,14.3047676,101.1726851,52.55
img_0223.jpg,14.30475,101.1727043,52.27
img_0224.jpg,14.3047309,101.1727255,51.94
img_0225.jpg,14.3046865,101.1727751,51.24
img_0226.jpg,14.3046629,101.1728017,50.82
img_0227.jpg,14.3046545,101.1728117,49.94
img_0228.jpg,14.3046783,101.1727864,49.71
img_0229.jpg,14.3047059,101.1727481,49.33
img_0230.jpg,14.3047222,101.1727074,48.73
img_0231.jpg,14.3047227,101.172664,48.34
img_0232.jpg,14.3047087,101.172617,48.32
img_0233.jpg,14.304688,101.1725627,48.31
img_0234.jpg,14.3046633,101.1725053,48.16
img_0235.jpg,14.3046342,101.1724504,48.59
img_0236.jpg,14.3046027,101.1723953,49.46
img_0237.jpg,14.3045733,101.1723459,50.34
img_0238.jpg,14.3045594,101.1723123,50.92
img_0239.jpg,14.3045606,101.1722836,51.77
img_0240.jpg,14.3045936,101.1722202,52.84
img_0241.jpg,14.3046368,101.172147,54.52
img_0242.jpg,14.3046635,101.1721089,55.91
img_0243.jpg,14.3046952,101.1720699,57.34
img_0244.jpg,14.3047278,101.1720291,58.7
img_0245.jpg,14.3047553,101.1719891,59.98
img_0246.jpg,14.3047727,101.171966,60.74
img_0247.jpg,14.3047781,101.1719727,60.73
img_0248.jpg,14.3046634,101.1722027,61.29
img_0249.jpg,14.3043353,101.1724708,70.41
img_0250.jpg,14.3044102,101.1723636,57.03
img_0251.jpg,14.3049487,101.173014,48.85
img_0252.jpg,14.304946,101.1730106,49.63
img_0253.jpg,14.3049393,101.1730043,50.13
img_0254.jpg,14.3049361,101.1730012,50.29
img_0255.jpg,14.3049349,101.1730003,50.51
img_0256.jpg,14.304934,101.1729996,50.54
img_0257.jpg,14.3049324,101.1729976,50.55
img_0258.jpg,14.3049318,101.172997,50.57
img_0259.jpg,14.3049319,101.172997,50.54
img_0260.jpg,14.304932,101.1729965,50.52
img_0261.jpg,14.3049343,101.172994,50.44
img_0262.jpg,14.3049341,101.1729939,50.39
img_0263.jpg,14.3049341,101.1729939,50.34
img_0264.jpg,14.3049336,101.1729938,50.33
img_0265.jpg,14.3049319,101.1729915,50.3
img_0266.jpg,14.3049281,101.1729873,50.31
img_0267.jpg,14.304922,101.1729801,50.31
img_0268.jpg,14.3049115,101.1729699,50.34
img_0269.jpg,14.3048992,101.1729575,50.47
img_0270.jpg,14.3048873,101.1729461,51.04
img_0271.jpg,14.3048748,101.1729322,51.73
img_0272.jpg,14.3048611,101.1729176,52.43
img_0273.jpg,14.3048333,101.1728832,53.84
img_0274.jpg,14.3048217,101.1728681,54.66
img_0275.jpg,14.3048118,101.172856,55.22
img_0276.jpg,14.3048007,101.1728386,55.84
img_0277.jpg,14.3047899,101.1728203,56.51
img_0278.jpg,14.3047833,101.1728107,57.08
img_0279.jpg,14.3047784,101.172803,57.55
img_0280.jpg,14.3047758,101.1728011,57.88
img_0281.jpg,14.3047747,101.1728003,58.23
img_0282.jpg,14.3047749,101.1728,58.52
img_0283.jpg,14.3047741,101.1727979,58.72
img_0284.jpg,14.3047717,101.1727933,58.83
img_0285.jpg,14.3047681,101.1727883,58.9
img_0286.jpg,14.3047667,101.1727863,58.92
img_0287.jpg,14.3047661,101.1727853,58.98
img_0288.jpg,14.3047655,101.1727851,59.03
img_0289.jpg,14.3047654,101.1727852,59.09
img_0290.jpg,14.304766,101.1727855,59.14
img_0291.jpg,14.3047644,101.1727835,59.17
img_0292.jpg,14.3047596,101.1727766,59.16
img_0293.jpg,14.3047519,101.1727667,59.0
img_0294.jpg,14.3047423,101.1727543,58.83
img_0295.jpg,14.3047317,101.1727402,58.63
img_0296.jpg,14.3047244,101.1727309,58.44
img_0297.jpg,14.3047219,101.1727275,58.34
img_0298.jpg,14.3047211,101.172726,58.46
img_0299.jpg,14.3047212,101.172726,58.68
img_0300.jpg,14.3047214,101.1727263,58.81
img_0301.jpg,14.3047217,101.1727263,58.97
img_0302.jpg,14.3047221,101.1727268,59.15
img_0303.jpg,14.3047227,101.1727263,59.12
img_0304.jpg,14.3047266,101.1727236,59.08
img_0305.jpg,14.3047369,101.172716,59.1
img_0306.jpg,14.3047542,101.1727028,59.06
img_0307.jpg,14.3047763,101.1726853,59.04
img_0308.jpg,14.3048021,101.1726654,59.21
img_0309.jpg,14.3048575,101.1726219,59.54
img_0310.jpg,14.3048849,101.1726007,59.45
img_0311.jpg,14.304903,101.1725866,59.03
img_0312.jpg,14.3049116,101.1725791,58.9
img_0313.jpg,14.304915,101.1725756,59.13
img_0314.jpg,14.3049164,101.1725752,59.32
img_0315.jpg,14.3049167,101.1725754,59.53
img_0316.jpg,14.3049169,101.1725759,60.06
img_0317.jpg,14.3049161,101.1725758,60.61
img_0318.jpg,14.3049157,101.1725755,61.12
img_0319.jpg,14.304916,101.172576,61.22
img_0320.jpg,14.3049159,101.1725762,61.4
img_0321.jpg,14.3049156,101.1725766,62.16
img_0322.jpg,14.3049155,101.1725761,63.11
img_0323.jpg,14.3049155,101.1725757,63.88
img_0324.jpg,14.304915,101.1725761,63.91
img_0325.jpg,14.3049119,101.1725791,63.89
img_0326.jpg,14.3049049,101.1725855,63.83
img_0327.jpg,14.3048939,101.1725959,63.73
img_0328.jpg,14.3048796,101.172609,63.42
img_0329.jpg,14.3048624,101.1726248,62.74
img_0330.jpg,14.3048431,101.1726424,61.95
img_0331.jpg,14.3048222,101.1726607,61.12
img_0332.jpg,14.3048,101.1726814,60.28
img_0333.jpg,14.304777,101.1727028,59.39
img_0334.jpg,14.3047539,101.172724,58.42
img_0335.jpg,14.3047304,101.1727456,57.45
img_0336.jpg,14.3047077,101.1727663,56.51
img_0337.jpg,14.3046881,101.1727846,55.7
img_0338.jpg,14.3046789,101.1727926,54.97
img_0339.jpg,14.3046731,101.1727947,54.32
img_0340.jpg,14.3046639,101.1727912,53.7
img_0341.jpg,14.3046534,101.1727814,53.14
img_0342.jpg,14.3046432,101.1727706,52.6
img_0343.jpg,14.3046371,101.1727637,52.21
img_0344.jpg,14.3046294,101.1727547,52.2
img_0345.jpg,14.3046213,101.1727451,52.73
img_0346.jpg,14.3045989,101.1727173,54.02
img_0347.jpg,14.3045846,101.1726994,54.77
img_0348.jpg,14.3045682,101.1726803,55.72
img_0349.jpg,14.3045522,101.1726595,56.83
img_0350.jpg,14.304537,101.1726403,57.14
img_0351.jpg,14.3045286,101.1726315,57.1
img_0352.jpg,14.3045257,101.1726277,57.31
img_0353.jpg,14.3045252,101.1726259,57.52
img_0354.jpg,14.3045255,101.1726257,58.06
img_0355.jpg,14.3045254,101.1726266,59.31
img_0356.jpg,14.3045256,101.1726271,61.91
img_0357.jpg,14.3045256,101.1726269,63.27
img_0358.jpg,14.3045257,101.1726264,65.31
img_0359.jpg,14.3045254,101.1726265,65.85
img_0360.jpg,14.3045249,101.1726269,65.91
img_0361.jpg,14.304525,101.1726271,65.99
img_0362.jpg,14.3045255,101.1726269,65.99
img_0363.jpg,14.3045285,101.172625,65.95
img_0364.jpg,14.3045423,101.1726191,65.6
img_0365.jpg,14.3045815,101.1726053,65.6
img_0366.jpg,14.3046121,101.1725952,65.64
img_0367.jpg,14.3046478,101.1725834,65.39
img_0368.jpg,14.3046875,101.1725697,64.73
img_0369.jpg,14.3048536,101.1725132,63.18
img_0370.jpg,14.304916,101.1724902,64.87
img_0371.jpg,14.3049393,101.1724797,65.24
img_0372.jpg,14.3049569,101.1724721,65.48
img_0373.jpg,14.3049641,101.1724688,65.69
img_0374.jpg,14.3049671,101.1724681,65.76
img_0375.jpg,14.3049685,101.1724684,65.77
img_0376.jpg,14.3049685,101.1724682,65.8
img_0377.jpg,14.3049677,101.1724685,65.71
img_0378.jpg,14.3049647,101.17247,65.37
img_0379.jpg,14.3049603,101.172473,64.96
img_0380.jpg,14.3049489,101.1724831,64.04
img_0381.jpg,14.3049451,101.1724875,63.43
img_0382.jpg,14.3049441,101.1724887,62.97
img_0383.jpg,14.304941,101.1724904,62.52
img_0384.jpg,14.3049325,101.1724933,61.98
img_0385.jpg,14.3049201,101.1724966,61.14
img_0386.jpg,14.3048702,101.1725139,57.61
img_0387.jpg,14.3048307,101.1725265,55.52
img_0388.jpg,14.3048084,101.1725353,54.42
img_0389.jpg,14.3047851,101.1725464,53.28
img_0390.jpg,14.3047371,101.1725655,51.05
img_0391.jpg,14.304724,101.1725708,49.97
img_0392.jpg,14.3047079,101.1725787,48.67
img_0393.jpg,14.3046994,101.1725841,47.95
img_0394.jpg,14.3046898,101.1725924,47.27
img_0395.jpg,14.3046784,101.1726042,46.5
img_0396.jpg,14.3046666,101.1726194,45.78
img_0397.jpg,14.3046297,101.1727036,45.01
img_0398.jpg,14.3046284,101.1727049,49.57
img_0399.jpg,14.3046279,101.1727059,50.83
img_0400.jpg,14.3046277,101.1727146,51.68
img_0401.jpg,14.3046288,101.1727295,52.34
img_0402.jpg,14.3046323,101.1727724,53.65
img_0403.jpg,14.3046351,101.1727928,54.09
img_0404.jpg,14.3046374,101.1728023,54.23
img_0405.jpg,14.3046387,101.1728101,54.3
img_0406.jpg,14.304639,101.1728141,54.36
img_0407.jpg,14.3046388,101.1728156,54.41
img_0408.jpg,14.3046384,101.1728194,54.41
img_0409.jpg,14.3046383,101.1728219,54.43
img_0410.jpg,14.3046381,101.1728204,54.42
img_0411.jpg,14.3046371,101.1728051,54.31
img_0412.jpg,14.3046396,101.1727952,54.28
img_0413.jpg,14.3046457,101.1727869,54.01
img_0414.jpg,14.3046556,101.1727798,53.27
img_0415.jpg,14.3046686,101.1727739,52.48
img_0416.jpg,14.3046756,101.1727706,51.85
img_0417.jpg,14.3046816,101.1727701,51.26
img_0418.jpg,14.304685,101.1727687,50.66
img_0419.jpg,14.304696,101.1727655,49.5
img_0420.jpg,14.3047091,101.1727632,48.9
img_0421.jpg,14.3047231,101.1727668,48.36
img_0422.jpg,14.3047616,101.1727879,47.04
img_0423.jpg,14.3047874,101.172803,46.31
img_0424.jpg,14.3048121,101.1728179,45.64
img_0425.jpg,14.304829,101.1728278,44.93
img_0426.jpg,14.3048381,101.172834,44.54
img_0427.jpg,14.3048488,101.1728422,44.36
img_0428.jpg,14.3048623,101.1728516,44.21
img_0429.jpg,14.3048769,101.1728604,44.0
img_0430.jpg,14.3048858,101.1728649,43.6
img_0431.jpg,14.3048937,101.172871,43.21
img_0432.jpg,14.3049026,101.1728801,42.78
img_0433.jpg,14.304907,101.1728842,42.36
img_0434.jpg,14.3049121,101.1728868,41.99
img_0435.jpg,14.3049302,101.1729013,41.15
img_0436.jpg,14.3049484,101.1729204,40.41
img_0437.jpg,14.3049573,101.1729291,40.08
img_0438.jpg,14.3049607,101.1729329,39.9
