image_file,pred_lat,pred_lon,pred_alt
img_0041.jpg,14.304767091331362,101.17266003820549,54.107900848388674
img_0042.jpg,14.304797309359584,101.17263934553414,54.00014568328858
img_0043.jpg,14.304819622734867,101.17262001635456,53.97371040344238
img_0044.jpg,14.304835283553356,101.17259914239479,55.531297836303715
img_0045.jpg,14.304847882446461,101.1726019274893,53.601225509643555
img_0046.jpg,14.30484815433912,101.17260291283675,53.7811589050293
img_0047.jpg,14.304828615582812,101.17261036581863,54.15224891662598
img_0048.jpg,14.304810331723719,101.17262695838845,54.46397758483887
img_0049.jpg,14.304780307747004,101.17264799254527,53.71259571075439
img_0050.jpg,14.304749804809761,101.17266877281736,54.03702533721924
img_0051.jpg,14.304727984111807,101.17269264869647,53.071249618530274
img_0052.jpg,14.304692335820738,101.17271889251445,52.71018566131592
img_0053.jpg,14.304672239954336,101.17274015017715,52.95278968811036
img_0054.jpg,14.304669198291625,101.17274606293307,52.49161205291748
img_0055.jpg,14.304649109792845,101.17274530866305,53.90898086547852
img_0056.jpg,14.30464057502456,101.17276235786025,52.78258392333985
img_0057.jpg,14.304636093008913,101.17277045845206,52.878815231323244
img_0058.jpg,14.304636846171768,101.17276993614499,52.335877685546876
img_0059.jpg,14.304631628690638,101.1727740184327,52.40340419769287
img_0060.jpg,14.30462761072688,101.17277996991773,50.997645950317384
img_0061.jpg,14.304615632462363,101.17278540062556,50.02385608673096
img_0062.jpg,14.30460571261681,101.1727978380108,48.80109657287598
img_0063.jpg,14.304600671820163,101.17279918391436,47.85402927398682
img_0064.jpg,14.304600594129104,101.17279942509757,47.19951396942139
img_0065.jpg,14.304605976553125,101.17279202421328,48.205251731872565
img_0066.jpg,14.30461466058189,101.17278694574243,46.91725799560547
img_0067.jpg,14.304642912770285,101.1727802396026,47.39044116973877
img_0068.jpg,14.304675099999342,101.17276276150663,47.54376152038574
img_0069.jpg,14.304709214167865,101.17275303503742,48.24260112762451
img_0070.jpg,14.304731575622533,101.1727260047882,48.032231712341314
img_0071.jpg,14.304742582276608,101.1727147325981,48.093291473388675
img_0072.jpg,14.304738209763013,101.17267008504047,47.08606388092041
img_0073.jpg,14.30473560583916,101.17264908600629,46.66908233642579
img_0074.jpg,14.304709980051003,101.17261196713113,46.68393896102906
img_0075.jpg,14.304700961650088,101.17258427757693,46.599262695312504
img_0076.jpg,14.304683598158428,101.1725658700533,46.49112579345703
img_0077.jpg,14.30466409443636,101.17254522135843,46.85723178863526
img_0078.jpg,14.304643935671713,101.17249245467376,47.35385208129883
img_0079.jpg,14.304636839028943,101.17249319011572,47.39815452575684
img_0080.jpg,14.304597192713986,101.17242676426602,48.9912251663208
img_0081.jpg,14.304617217461935,101.17244258816963,48.038514137268066
img_0082.jpg,14.304626463772522,101.17243213015422,48.220855522155766
img_0083.jpg,14.30465230536963,101.17238826034371,48.970672645568854
img_0084.jpg,14.304686305421573,101.17235642743859,49.3868681716919
img_0085.jpg,14.304717475843423,101.1723364463042,49.43914745330811
img_0086.jpg,14.30475196921762,101.17231526324862,49.42690132141114
img_0087.jpg,14.304775617026165,101.17229007118628,49.722387123107914
img_0088.jpg,14.304817583589601,101.1722698643442,49.41920566558838
img_0089.jpg,14.304829288393353,101.17224323737074,49.74593265533447
img_0090.jpg,14.304837295912689,101.17224192259712,50.12801933288574
img_0091.jpg,14.304844225616797,101.17224284485003,50.70452564239502
img_0092.jpg,14.304814990048955,101.17225345731786,51.105151977539066
img_0093.jpg,14.304821973941065,101.17228308882976,51.23954948425293
img_0094.jpg,14.304778792709683,101.17226949347224,51.458938713073735
img_0095.jpg,14.304748297973461,101.17227574309857,51.613955116271974
img_0096.jpg,14.304712860488216,101.1722683463208,52.001803131103514
img_0097.jpg,14.304710091892188,101.17232820721291,51.364936981201176
img_0098.jpg,14.30466347929682,101.17227728754067,51.71414024353028
img_0099.jpg,14.304616294553187,101.17227790216187,52.19269424438477
img_0100.jpg,14.304590070286597,101.17227981141588,51.99190505981446
img_0101.jpg,14.304577899463286,101.17229175066144,51.470951042175294
img_0102.jpg,14.304551763830215,101.17228439776397,52.34186973571778
img_0103.jpg,14.304482586152819,101.17228758794066,52.900320549011234
img_0104.jpg,14.304482505093901,101.17229520881065,52.556280632019046
img_0105.jpg,14.304367417807402,101.17230295663643,53.49070022583008
img_0106.jpg,14.304398586406196,101.17231969228685,53.4791471862793
img_0107.jpg,14.304269072767836,101.17232576391648,54.78148937225342
img_0108.jpg,14.304273929863283,101.17233709833256,54.1863607788086
img_0109.jpg,14.304208242057701,101.17235851219397,54.45467918395997
img_0110.jpg,14.30417436575439,101.1723683863638,54.86059757232667
img_0111.jpg,14.304152554144999,101.17237571881209,55.317519454956056
img_0112.jpg,14.304126019992808,101.17236793239371,55.256952438354496
img_0113.jpg,14.304153039848785,101.17235257637826,54.961749458312994
img_0114.jpg,14.304150982287894,101.17233215860239,55.48150032043457
img_0115.jpg,14.304165325384941,101.17229511318781,55.93583351135254
img_0116.jpg,14.304160217790349,101.17226358932334,57.38704971313477
img_0117.jpg,14.304156993162518,101.17223257589617,58.6348910522461
img_0118.jpg,14.3041494577974,101.17220385895884,59.57756965637208
img_0119.jpg,14.304140720225558,101.1721553643689,61.709164962768554
img_0120.jpg,14.304141832608979,101.17211145929572,62.38979446411133
img_0121.jpg,14.304141957100542,101.17207823088687,63.86566513061524
img_0122.jpg,14.30414423026752,101.17198551961141,66.87226921081543
img_0123.jpg,14.30415157409366,101.17194416638536,68.2127000427246
img_0124.jpg,14.304159177183328,101.17189783937732,69.16433715820312
img_0125.jpg,14.304181703231354,101.17183854146998,70.22639038085939
img_0126.jpg,14.30420402557663,101.17180030409571,71.56358482360841
img_0127.jpg,14.30422344121895,101.171755597108,73.10986557006837
img_0128.jpg,14.304242177406161,101.1717319725907,74.56510864257814
img_0129.jpg,14.304268523712095,101.17171006888262,75.58176559448242
img_0130.jpg,14.304279568524283,101.17170303890848,76.97547256469727
img_0131.jpg,14.304286697317298,101.17169534177845,77.88541580200196
img_0132.jpg,14.304287418343613,101.171688198768,78.89533874511719
img_0133.jpg,14.3042857332513,101.17168335335357,79.68878707885742
img_0134.jpg,14.304277679224795,101.17166597361623,81.04937637329101
img_0135.jpg,14.3042708301163,101.17165482204601,81.80187973022461
img_0136.jpg,14.304267897671217,101.17164713529334,82.64522018432618
img_0137.jpg,14.30427829224383,101.17166812476354,82.95160873413087
img_0138.jpg,14.304291709090313,101.17166404774939,84.38756103515625
img_0139.jpg,14.304319457750074,101.17166537916978,85.41951904296874
img_0140.jpg,14.304349162778669,101.17167390740562,86.36771011352539
img_0141.jpg,14.30440344039285,101.17167946169477,87.08597213745118
img_0142.jpg,14.30444969257101,101.17168514556515,87.87788589477539
img_0143.jpg,14.304486954539861,101.17168858941861,88.39212829589843
img_0144.jpg,14.304491712145687,101.17170446095257,89.3519073486328
img_0145.jpg,14.304487857116715,101.1717487154357,90.15555694580078
img_0146.jpg,14.30447274176405,101.17174745858917,90.52311462402344
img_0147.jpg,14.304422838495432,101.17179083800978,91.0342869567871
img_0148.jpg,14.304375239003349,101.17180684898746,91.81359802246095
img_0149.jpg,14.30432771641416,101.17183753984777,92.25774505615234
img_0150.jpg,14.304283269332137,101.17187091800415,92.57509719848633
img_0151.jpg,14.304218213724708,101.17193344811537,92.73359954833984
img_0152.jpg,14.304188484927822,101.17195981207867,92.99386932373048
img_0153.jpg,14.304165069441297,101.17198001628397,93.40732162475587
img_0154.jpg,14.304108559016885,101.17199074853283,93.62695846557617
img_0155.jpg,14.304082110680014,101.17197726780729,94.72825439453125
img_0156.jpg,14.304047173277413,101.17196143204808,95.00024368286132
img_0157.jpg,14.304041478896632,101.17194046388428,95.3439747619629
img_0158.jpg,14.304060309976071,101.17190727261102,95.88552307128907
img_0159.jpg,14.304099275884639,101.1718732076474,96.33292282104492
img_0160.jpg,14.30414758851043,101.17185106449323,96.66718002319337
img_0161.jpg,14.304173926276775,101.17182742705513,96.29269577026368
img_0162.jpg,14.304198788956132,101.17181053479648,95.73503707885743
img_0163.jpg,14.304228692388273,101.17180080705839,94.85822067260742
img_0164.jpg,14.30425959212027,101.17179511059823,94.10111923217774
img_0165.jpg,14.304286920382843,101.1718007486645,93.1163429260254
img_0166.jpg,14.304331548594595,101.17181522131953,92.50808395385742
img_0167.jpg,14.304359990663396,101.17184752305349,91.6473048400879
img_0168.jpg,14.304363910537035,101.17184347585588,91.29512588500975
img_0169.jpg,14.30437085357277,101.171864061534,90.45120162963867
img_0170.jpg,14.304374712068293,101.17186760340941,88.75812622070313
img_0171.jpg,14.304360845469276,101.17186117876268,87.0635092163086
img_0172.jpg,14.304370163064174,101.1718703542541,85.9854428100586
img_0173.jpg,14.304405526862235,101.17187876069737,84.9822215270996
img_0174.jpg,14.304447952364775,101.17192949897932,81.71284088134766
img_0175.jpg,14.30449423378314,101.17197906723324,79.23107498168946
img_0176.jpg,14.304565973276548,101.17201824085627,77.20072555541992
img_0177.jpg,14.304587851090362,101.17204212992281,76.66708221435547
img_0178.jpg,14.304644678840644,101.17209014995203,73.11365188598633
img_0179.jpg,14.304678899666289,101.1721001616078,72.09142883300783
img_0180.jpg,14.304747937132701,101.1721855674761,68.60666183471679
img_0181.jpg,14.304793217712756,101.17220610566392,66.46172706604004
img_0182.jpg,14.304832004775902,101.17223922046495,65.17140029907227
img_0183.jpg,14.304874958052377,101.17233639783782,61.97973503112793
img_0184.jpg,14.304904565222849,101.17236827180682,59.5257453918457
img_0185.jpg,14.304941322858795,101.1725631136479,49.29138122558594
img_0186.jpg,14.304915184466806,101.17257350458672,48.241712989807134
img_0187.jpg,14.304904397738985,101.17259870478715,46.891264610290534
img_0188.jpg,14.304882881262131,101.17260935932603,45.98537469863892
img_0189.jpg,14.304869218204118,101.17261899009885,45.58948770523072
img_0190.jpg,14.304857468326283,101.17262616729973,45.20143342971802
img_0191.jpg,14.30484809394998,101.1726316486361,45.34307723999024
img_0192.jpg,14.30483966616025,101.17263225894425,44.66867818832398
img_0193.jpg,14.304827750542449,101.17263643667937,45.87359817504883
img_0194.jpg,14.304808379573961,101.17264767837112,44.745279254913335
img_0195.jpg,14.304791252238227,101.17265150422504,45.22976306915283
img_0196.jpg,14.304783742151933,101.17266093598616,44.20443584442139
img_0197.jpg,14.304766579859402,101.17267043093659,44.267090797424316
img_0198.jpg,14.304752797657006,101.17268484471042,45.495932235717774
img_0199.jpg,14.304731353696056,101.17269312463641,45.09523530960083
img_0200.jpg,14.304715503677038,101.17270379092973,44.34571632385254
img_0201.jpg,14.304687927804801,101.17271447318096,44.48705610275269
img_0202.jpg,14.304668888884406,101.17273386510143,45.334599666595466
img_0203.jpg,14.304637990743814,101.17274444491579,44.84704299926758
img_0204.jpg,14.304620564682882,101.17276190685725,44.38542940139771
img_0205.jpg,14.30461927331217,101.17276452818575,44.81596525192261
img_0206.jpg,14.30463876328317,101.17274427477497,45.24978254318238
img_0207.jpg,14.304679933541703,101.17272733569864,44.589515380859375
img_0208.jpg,14.30471026191908,101.17272119033966,49.19313753128052
img_0209.jpg,14.304737230837722,101.17267511874125,49.237840614318856
img_0210.jpg,14.30479125036171,101.17265851683095,49.91766723632813
img_0211.jpg,14.304825503807757,101.17262181540707,50.82130187988281
img_0212.jpg,14.304862669977306,101.17259345072156,54.400844497680666
img_0213.jpg,14.304896862292996,101.17256828634822,54.13440528869629
img_0214.jpg,14.304910901900907,101.17255565756385,55.18230529785157
img_0215.jpg,14.304911764427027,101.17255418822607,54.68304000854492
img_0216.jpg,14.304891743512982,101.17257787088123,54.03022315979004
img_0217.jpg,14.304874840213605,101.17259265036024,54.333838081359865
img_0218.jpg,14.304843123570663,101.17260323616465,54.52722618103027
img_0219.jpg,14.304815718098155,101.1726343856957,53.62622783660889
img_0220.jpg,14.304796636302314,101.17265258208182,53.247713279724124
img_0221.jpg,14.304780303410045,101.17266736646378,53.021146354675295
img_0222.jpg,14.304771165252035,101.17268935658296,52.74889190673828
img_0223.jpg,14.304747560689032,101.17270287371699,52.35589916229249
img_0224.jpg,14.304732110144526,101.17272137585414,52.251706199646
img_0225.jpg,14.304690051383698,101.17277144936872,51.19310050964356
img_0226.jpg,14.304657375734086,101.17280389516075,51.140469322204595
img_0227.jpg,14.304659932603167,101.17280615967611,49.98941776275635
img_0228.jpg,14.304690777691398,101.17278104975422,50.79040924072266
img_0229.jpg,14.30471918650721,101.17274879597596,51.20835834503174
img_0230.jpg,14.304729347731133,101.17271806480223,50.96119186401367
img_0231.jpg,14.304726234712149,101.17267563826938,50.68053489685059
img_0232.jpg,14.304717234140194,101.17261345997923,48.12370273590088
img_0233.jpg,14.304683446347038,101.17254741319192,48.618374824523926
img_0234.jpg,14.30466311967463,101.17251186646203,48.48829929351807
img_0235.jpg,14.304637065529514,101.17243143112074,48.70308029174805
img_0236.jpg,14.304589106511193,101.17235602247241,50.270474662780764
img_0237.jpg,14.304578698634367,101.17234536904398,50.367220878601074
img_0238.jpg,14.304570670959961,101.17230144211553,51.174815254211424
img_0239.jpg,14.304568551168366,101.17227432859136,51.97591106414795
img_0240.jpg,14.304609919069692,101.17222601264032,52.980385856628416
img_0241.jpg,14.304644428711596,101.17214378250019,54.730149002075194
img_0242.jpg,14.304668773365579,101.17210360012545,55.59333648681641
img_0243.jpg,14.304702152509991,101.17207174498313,57.301200332641606
img_0244.jpg,14.304734545223047,101.17202315561912,58.795226669311525
img_0245.jpg,14.30476186979153,101.17202231462255,59.588016815185554
img_0246.jpg,14.304764156632128,101.1719854057999,60.43761985778809
img_0247.jpg,14.304766736931617,101.17197802290484,60.34068725585938
img_0248.jpg,14.3046598546503,101.1721953228353,61.2840340423584
img_0249.jpg,14.30437930187876,101.17243289676222,69.58297882080078
img_0250.jpg,14.30444567920602,101.17238341505235,55.48474334716797
img_0251.jpg,14.304945872432448,101.17301235616759,49.0460404586792
img_0252.jpg,14.304943851877578,101.17301025838272,49.45848430633545
img_0253.jpg,14.304940549009372,101.17300653332056,49.880799560546876
img_0254.jpg,14.304935948959969,101.17300211839179,50.200161895751954
img_0255.jpg,14.304935381297385,101.1730006334365,50.434755134582524
img_0256.jpg,14.30493413517415,101.17299983663145,50.52521827697754
img_0257.jpg,14.304933393911549,101.17299752764815,50.524197807312014
img_0258.jpg,14.304933730977506,101.17299833951836,50.53844772338867
img_0259.jpg,14.304931972406703,101.17299688243232,50.50657012939453
img_0260.jpg,14.304932620568607,101.17299654738616,50.50069889068604
img_0261.jpg,14.304933767039788,101.1729948794691,50.45967472076416
img_0262.jpg,14.304933720197477,101.1729940321373,50.41481925964356
img_0263.jpg,14.304933485145666,101.1729938779284,50.34307582855225
img_0264.jpg,14.30493510059819,101.17299291638123,50.35339099884034
img_0265.jpg,14.304933081212202,101.17299125512764,50.2980037689209
img_0266.jpg,14.304931600230429,101.17298720136442,50.330326080322266
img_0267.jpg,14.30492307687613,101.1729824332468,50.35610485076904
img_0268.jpg,14.304911869829253,101.17296297113916,50.2092981338501
img_0269.jpg,14.30490280664142,101.17295639190748,50.55883502960205
img_0270.jpg,14.304880504994022,101.17292988571816,49.83402492523194
img_0271.jpg,14.304871869399319,101.17292202022773,50.55601976394654
img_0272.jpg,14.304863339075593,101.17291343567814,52.38811290740967
img_0273.jpg,14.304829012255572,101.17287685323464,53.090307044982914
img_0274.jpg,14.304824205939145,101.1728687765977,54.79339942932129
img_0275.jpg,14.304808575715134,101.17285039767653,55.025265579223635
img_0276.jpg,14.304795374753677,101.17283013318888,55.335548706054695
img_0277.jpg,14.304794297987053,101.17282598502909,56.60855895996094
img_0278.jpg,14.30477845612382,101.17280481568292,57.265524520874024
img_0279.jpg,14.30477522990801,101.172800694287,57.423250656127934
img_0280.jpg,14.304770162690728,101.17279466681211,57.81279663085938
img_0281.jpg,14.304779639594855,101.1728060267034,57.736486740112305
img_0282.jpg,14.304772525530916,101.17279468406151,58.42923278808594
img_0283.jpg,14.304771277601072,101.17279771049058,58.738770751953126
img_0284.jpg,14.304763220038108,101.17278627566188,58.505223770141605
img_0285.jpg,14.304766912811486,101.1727944700022,58.661850280761726
img_0286.jpg,14.30476930863052,101.1727866091507,59.08842247009278
img_0287.jpg,14.304766522123977,101.1727880861067,58.941531143188485
img_0288.jpg,14.304763253537143,101.17278086993696,58.81307632446289
img_0289.jpg,14.304768061860306,101.172785767101,58.9188038635254
img_0290.jpg,14.304766909692411,101.17278886228789,59.06654533386231
img_0291.jpg,14.304765822153982,101.17278040326323,59.10191886901856
img_0292.jpg,14.304763668893507,101.17278257360287,58.61259315490723
img_0293.jpg,14.304746315939258,101.17275978618142,58.12538246154786
img_0294.jpg,14.304741880713836,101.17274666644204,56.55486782073975
img_0295.jpg,14.304731199435189,101.17273678981225,57.74913322448731
img_0296.jpg,14.304722418444408,101.1727257499345,57.62812149047852
img_0297.jpg,14.304719723327215,101.17271980276111,58.22428253173828
img_0298.jpg,14.30472306395774,101.1727239958197,58.07282234191895
img_0299.jpg,14.304725384049958,101.17272300548797,57.572823448181154
img_0300.jpg,14.304719379216097,101.1727194904238,58.556168518066414
img_0301.jpg,14.304721787745823,101.17272752029152,58.83939491271973
img_0302.jpg,14.30472160866395,101.17272816573431,58.39179237365723
img_0303.jpg,14.304724348187,101.17272596982754,56.92930667877197
img_0304.jpg,14.304725247241102,101.17271530737126,57.17040462493897
img_0305.jpg,14.304737930279304,101.17269238055914,58.50217422485352
img_0306.jpg,14.304752537965127,101.17269116782774,56.546217422485356
img_0307.jpg,14.304785140306558,101.17267000407976,58.27604507446289
img_0308.jpg,14.304807153239132,101.17264253270343,58.94718078613281
img_0309.jpg,14.30486665888145,101.17261741559123,58.19858200073242
img_0310.jpg,14.304890253452587,101.17259337884671,59.16244758605957
img_0311.jpg,14.30490085496422,101.1725876451081,58.36323265075684
img_0312.jpg,14.304911013845924,101.17258222995571,58.658787765502936
img_0313.jpg,14.30491455906914,101.17257348492264,59.226036071777344
img_0314.jpg,14.304915815027291,101.17257950075411,58.62985305786133
img_0315.jpg,14.304915040728616,101.17257465380204,59.65261825561524
img_0316.jpg,14.304916688477709,101.17258457575359,58.985224609375
img_0317.jpg,14.304915862075896,101.17257512856081,60.448602066040046
img_0318.jpg,14.304914941189304,101.17257208569573,60.56112739562988
img_0319.jpg,14.304915363052476,101.17257475176459,61.218029556274416
img_0320.jpg,14.304916043837185,101.1725776236889,61.32647499084473
img_0321.jpg,14.304919488435475,101.17257594634127,61.71684150695801
img_0322.jpg,14.304916172085207,101.17257504390523,63.12828918457032
img_0323.jpg,14.304909052304678,101.17257770175395,63.090461578369144
img_0324.jpg,14.304909107166045,101.17257658940686,63.211670074462894
img_0325.jpg,14.304906415998584,101.1725794107698,63.49475784301758
img_0326.jpg,14.304888863378357,101.17258277093383,63.052988128662115
img_0327.jpg,14.304886613959795,101.17260220717313,62.75545280456543
img_0328.jpg,14.304874895806597,101.1726110412668,62.82702842712403
img_0329.jpg,14.304857201991894,101.17261700517467,62.055852050781255
img_0330.jpg,14.304821947018063,101.17263808708066,59.079162483215335
img_0331.jpg,14.304807065859821,101.17265954962345,60.74249015808106
img_0332.jpg,14.30478794680506,101.17267862400874,58.49415069580078
img_0333.jpg,14.304763714226656,101.17270406330161,59.09494293212891
img_0334.jpg,14.304741798143015,101.17272490002962,56.79487373352051
img_0335.jpg,14.304723125731993,101.17273775919121,55.27289478302002
img_0336.jpg,14.304699166209305,101.17276694632103,56.00333061218262
img_0337.jpg,14.304684194498538,101.17277731371911,55.134607086181646
img_0338.jpg,14.30467393631397,101.17278995046969,53.43110950469971
img_0339.jpg,14.30467038068733,101.17279641876898,52.52322380065918
img_0340.jpg,14.30466088952634,101.17278798359628,53.41429012298585
img_0341.jpg,14.304650084368156,101.1727772246861,51.923525695800784
img_0342.jpg,14.304645362472337,101.17277162625639,52.17266399383545
img_0343.jpg,14.304638985095878,101.17276403460386,51.85825382232666
img_0344.jpg,14.304630327628931,101.17274836156882,51.733764572143556
img_0345.jpg,14.304609004555235,101.17272447140881,53.770979728698734
img_0346.jpg,14.30459646576616,101.17271548761077,53.29863224029541
img_0347.jpg,14.30457376531179,101.17268372706641,55.140890731811524
img_0348.jpg,14.304582209060133,101.1726921011462,54.96893032073975
img_0349.jpg,14.304546143952198,101.17265104483428,56.95928131103516
img_0350.jpg,14.3045364934669,101.17263383123803,56.459977340698245
img_0351.jpg,14.30453024086026,101.17263214660814,57.03659637451172
img_0352.jpg,14.304527584816821,101.17263086374889,57.07586753845215
img_0353.jpg,14.30453671591562,101.17263117095764,57.0750382232666
img_0354.jpg,14.304526173366893,101.1726350850333,57.825066070556645
img_0355.jpg,14.304525666127718,101.17263195848021,59.15964653015137
img_0356.jpg,14.304529847611558,101.17262807096613,61.268361282348636
img_0357.jpg,14.30452586627345,101.17262412039852,62.41545845031739
img_0358.jpg,14.304526116492966,101.17262565751734,64.39647979736328
img_0359.jpg,14.30452819828134,101.17262632094582,65.65028205871582
img_0360.jpg,14.304525603139007,101.17262705170835,65.93388679504395
img_0361.jpg,14.304524673881081,101.172625994346,66.0394009399414
img_0362.jpg,14.304526430586678,101.17262841624408,65.95020889282227
img_0363.jpg,14.304530382633864,101.17262421966248,65.9533683013916
img_0364.jpg,14.304546026481464,101.17261849677654,65.93063186645509
img_0365.jpg,14.304592413419254,101.1726167063657,64.89721412658692
img_0366.jpg,14.304608276660241,101.17260055003845,65.78525764465331
img_0367.jpg,14.304648859449966,101.17258308525227,65.63032653808594
img_0368.jpg,14.30468805855096,101.1725779301366,64.54265182495118
img_0369.jpg,14.304861811344033,101.17252809485227,62.452657318115236
img_0370.jpg,14.30492412228547,101.17248504750307,65.04407745361328
img_0371.jpg,14.304942017005283,101.1724780311669,65.337533493042
img_0372.jpg,14.304958843231283,101.17247645983504,65.276561126709
img_0373.jpg,14.30496289658327,101.17247064800307,65.575435256958
img_0374.jpg,14.30496309475362,101.17247147518908,65.66432220458984
img_0375.jpg,14.304965058607959,101.17246699143345,65.83122077941894
img_0376.jpg,14.304965015688307,101.17246789152695,65.76143905639648
img_0377.jpg,14.304967450995052,101.17246849401387,65.69440948486329
img_0378.jpg,14.304963980205038,101.17246933305972,65.19121559143068
img_0379.jpg,14.304959360530688,101.17247533520089,65.00124969482422
img_0380.jpg,14.304941472467437,101.17248782253992,63.55396011352539
img_0381.jpg,14.304947459862307,101.17248635695785,62.595729980468754
img_0382.jpg,14.30494244931917,101.17249440899488,61.94695030212402
img_0383.jpg,14.304933344986427,101.17249423116793,62.89643218994141
img_0384.jpg,14.304927682250783,101.17249717433336,62.416617813110356
img_0385.jpg,14.304909846581944,101.17251304116384,61.511715240478516
img_0386.jpg,14.304875299378192,101.17253357471184,58.052356262207034
img_0387.jpg,14.30482643716345,101.17253367348069,56.01907836914063
img_0388.jpg,14.304803013745252,101.17256503523987,54.8805020904541
img_0389.jpg,14.304776525016678,101.17253781521191,52.148277091979985
img_0390.jpg,14.304734758703832,101.17256002868632,50.27992092132568
img_0391.jpg,14.304730393176111,101.17257398906932,49.03887912750245
img_0392.jpg,14.30469763944616,101.17258039857863,48.3181330871582
img_0393.jpg,14.304708799080847,101.17258246211671,48.24499744415283
img_0394.jpg,14.304661625028833,101.17259335947827,47.887729263305665
img_0395.jpg,14.304684628454892,101.17260942787519,46.49554731369019
img_0396.jpg,14.304672150598448,101.17262852337028,45.86481182098389
img_0397.jpg,14.304628353554502,101.17269644083738,45.74196887969971
img_0398.jpg,14.30463587681753,101.17271459083094,49.482374649047856
img_0399.jpg,14.30463288487496,101.17271425537724,51.60032196044922
img_0400.jpg,14.304635121365575,101.17272195846691,51.506489257812504
img_0401.jpg,14.304627757358318,101.17273146102283,52.39344879150391
img_0402.jpg,14.304631176599655,101.17278005749726,53.10315841674805
img_0403.jpg,14.304634792320044,101.17279155631027,54.11438411712647
img_0404.jpg,14.304635769984957,101.1728023068914,53.78320674896241
img_0405.jpg,14.304638369742506,101.17280797497013,54.26856510162354
img_0406.jpg,14.304638070039987,101.17281312128709,54.36469024658203
img_0407.jpg,14.304638854226353,101.17281455116444,54.344352912902835
img_0408.jpg,14.304636650262934,101.17281471818116,54.16486118316651
img_0409.jpg,14.304639285004006,101.17281811471052,54.061369323730474
img_0410.jpg,14.304657575241063,101.17281941420737,53.79097366333008
img_0411.jpg,14.304636451113716,101.17279364216407,54.17938301086426
img_0412.jpg,14.304643140939024,101.1727935887007,53.76428413391113
img_0413.jpg,14.304647638360196,101.17278629468446,53.34314800262452
img_0414.jpg,14.304652328360723,101.17278057116407,52.91163711547852
img_0415.jpg,14.304666416203599,101.17277494543436,52.34840438842774
img_0416.jpg,14.30467206168256,101.1727722926767,52.40960899353028
img_0417.jpg,14.30467768219248,101.17276960318027,51.498307914733886
img_0418.jpg,14.304679970144047,101.17276645909132,50.87329429626465
img_0419.jpg,14.30468807434303,101.17276004272554,48.62007396697999
img_0420.jpg,14.304704870201578,101.1727667813109,48.73232433319092
img_0421.jpg,14.304717080899142,101.1727685041083,48.36509269714355
img_0422.jpg,14.304762739427233,101.17279463208769,46.79237764358521
img_0423.jpg,14.304787367465995,101.17280348482907,45.90545316696167
